text,label
aku udah ngelist jawaban salty untuk pertanyaan salty besok lebaran,jaksel
Yaelahh denial lu bikin gue ngakak wkwk,jaksel
"I feel September this year was the best month I have ever lived in 2022 Just did graduation, manifesting my solo trip, getting good job, blessed birthday, and many more good things happened on SweetSeptember I named it .",jaksel
"Kayak penuh, kayak lelah yang ngga tau harus healing pake apaan",jaksel
Healing guuuuddddd broohhh,jaksel
Niat healing malah keujanan pulang2 badan jadi meriyang,jaksel
"Kek seneng bgt gaksi klo 'pacar' memperliatkan keromantisan sma gua waktu lg didepan temannya atau even orang lain yang lebih sempurna dari gua sekalipun. NgeHalu aja dulu, siapatau ada keajaiban dan dikabulin",jaksel
Selamat Tahun Baru bestie,jaksel
Hmm jadi overthinking sm soal CA,jaksel
"If what you take is right for you, it will definitely make you even better. If not, at least it could be a lesson in the future -BlueDino-",jaksel
Ada yang masih bangun nggak sih bestie??,jaksel
"Work my ass off everyday, even if it's a longweekend",jaksel
Good meeting at Kopi Zeen this afternoon and a good discussion about cloud catchers. A friend of my friend in the Ministry of Agriculture wanted to discuss making some prototypes and installing in various places around Karangasem and Bedugul to assess water production potential,jaksel
"healing, kuliner, aman dan taat prokes, kami meluncur ke PIK siang td, 1. ramen ikkudo ichi, mkn di mobil, 2. gofood krispy kreme ke parkiran, 3. takeway croissant monsieur spoon, 4. grab pickup fat buble, 5. drive thru taco bell, gak berasa 4 jam berselang, hati senang amp nyaman",jaksel
"tbtb overthinking kl pas vaksin cm ditusuk doang, itunya ga sampe diturunin suntikannya haduh apasii namanya,,, tau kan maksud aku",jaksel
"This is wrong, and I have to stop even if I can't Says a liar",jaksel
Its disheartening even worse for us minorities in the Founder space.,jaksel
is a feed full of selfies a red flag?,jaksel
Bulan Maret gass healing ke Bromo dan Buluran,jaksel
jadi overthinking,jaksel
"Semoga di tahun 2021,semua masa lalu cepat terlupakan,datang cewe yang sepemikiran,ngga overthinking terus gua cape,dapet kerja yang gue pengin,punya banyak uang,didewasain,dan cepet nikah.",jaksel
what if the next line up is even of day,jaksel
"pertanyaan clingy suami istri malam ini mas pilih yg kurus apa ginak ginuk? mm aku pilih putri loh gabisa, pilihannya kan cuma dua itu aku pilih putri aja tetep hmmm terpantau suami malam ini sedang ingin tetap cari aman",jaksel
"Don't have you know me from the other, but just from my Self , cause not everyone say honestly About me .",jaksel
"Jam 3 melek buat staycation ke negri atas awan, malah engas jam segini Bgsd masak ye mampir blusuk²an hutan cuk",jaksel
"Sejak dosis obatnya didobel makin lethargic amp susah fokus. Can't even put the face to a name when I close my eyes. The upside however, I can't remember the faces of those I do not wish to remember either. ___",jaksel
"""kak ayo sekali lagi kak mama kepo. iya sekali aja abis ini udah"" ujar mamaku setiap penghujung drakor, akhirnya tamat 5 episode sehari",jaksel
"Ngisi 2 seminar sebagai narasumber di dua kota berbeda hari ini, dengan kondisi badan gak fit. Menderita bgt elah Pengen turu wes! Had to be a speaker in two different seminars in two different towns today, while feeling not that well What I want is just sleep!",jaksel
"There in the morning of Cilegon, half of main road is down from Pemudik Jam, and here i am googling which the best way i need to take to get in Workplace.",jaksel
"Laki guaa, slalu santuy klo ketemu polisi",jaksel
"Pulang, self healing, refresh otak, sungkem",jaksel
"Orang Jakarta said ""Kota Bandung cocok buat healing dsb.."" Orang Bandung said ""Hilang Healing rarungsing ku maneh nyarieun macet anyiingg!!""",jaksel
Lemes Bestie via,jaksel
"Even polices are trying to separate brutally, tons of people in Mandalay successfully showing their strongly will. We stand with you. 28.2.2021 Photos-Crd RejectMyanmarMilitaryCoup MilkTeaAlliance whatishappeninginmyamar Feb28Coup",jaksel
"malem2 deeptalk soal jodoh emang top, bikin nangis",jaksel
uangmu tinggal berapa bestie??? punyaku tinggal kenangan,jaksel
"Our self, setelah itu baru support system. Kalau diri udah jelas, baru berpindah ke orang lain. Selalu percaya mantra 'orang baik akan ketemu dengan orang baik'",jaksel
Me knowing the new health minister is anak jaksel karena blio bilang which is pada pidato nya. Wk,jaksel
"Tweeps, pernah ga loe diem2 doain orang yang loe sayangin, tetibanya dianya malah pergi ngga jelas kemana?... rasanya gimana tweeps?? kepo",jaksel
Wait i didn't do anything and I can still access Steam?? I even updating GTA V atm sksksks,jaksel
fuck this guy seneng banget ngeliat gue panik ketemu mas mantan anjir wakaka He's my best support system sih haha luvya hel,jaksel
"Sengaja komen gini, Soalnya konten tiktok pertanyaannya suka aneh2. ""Kak, di sana ada mall? Ada jalan raya?"" Karena orang-orang berpikir kalo Kalimantan itu hutan belantara. Balasannya kocak semua Dan ternyata salah satu replyannya salty banget iewhhhh.",jaksel
"10 days, it's not enough time to travel around Moluccas. After Celebes and now Moluccas have a special place in my heart with all the things. See you Ale pung tempat special di beta pung hati. It's time for me leaving for Jakarta ID6171 IndonesiaIsWonderland",jaksel
While you were sleeping Uwaa,jaksel
Lelah bestie hari ini dari pagi gn bunder balik mangrib acara pawai obor RW 1 sampai 13 tumpah ruah 3rb orang ada kayanya balik gak kuat liat nya,jaksel
"Ya Allah, pengen liburan yang jauuuh sekali. Self healing dengan orang2 baru, memburu pengalaman baru, biar jauh lebih tahu. -_",jaksel
"Hunger is an outrage in our modern world. Yet, more than 34 million people around the globe are one step away from famine. Im adding my voice calling for global action to FightFamine.",jaksel
"Rest for a while -take a pee lebaran2022 arusmudik cirebon jabar Rest Area KM 208B in Cirebon, Jawa Barat w",jaksel
"mood swing bgt tbtb inget yg dulu"" trus nangis dasar aku",jaksel
i prefer the first WW movie than WW84.,jaksel
Sekarang tidurku sudah sudah tenang sudah tidak overthinking sejak ku berpisah dengannya namun masih rindu keberadaan nya jujur aku masih mencintai nya,jaksel
sorry but 2020 was actually the best year ever chiefskingdom,jaksel
isoh isoh e staycation diumbar umbar,jaksel
"Aku tiap hari sok²an cuek gamau tau, nyatanya overthinking setiap saat",jaksel
Sagittarius are so loyal if they actually commit to you. The real struggle is getting us to commit to you,jaksel
Overthinking malam ini Dewi Dewi formasi asli sama 2ne1 kalau comeback apa kabar ya dunia persilatan.,jaksel
"Klo marah merepet, gak suka kata2nya tidak dituruti, dan overthinking...",jaksel
Bentar lagi Minggu. Nyuci dlu biar hari minggunya bisa santuy,jaksel
Mau overthinking tapi.....,jaksel
Strolling around alone . . . Gara2 salah naek angkot,jaksel
spill ndoossss,jaksel
Welcome to jakartaxbeauty... Jangan coba2 kesini kalo ga siap borong ..asli hari terakhir byk banget ratjunnya bestie..promo dihari terakhir berhasil membuatku gesek debit card terus hhahaha,jaksel
"Apa apa main spill, males ahhh",jaksel
"Aku boleh ga ya nyewa James Webb bbrp meniiit aja. Ga perlu liat masa lalu planet2, cuma pingin liat masa lalu ama mantan2 sejak jadian ampe dia bilang ""sorry you're too good or kind, smart, whatever lah for me"".",jaksel
"mulai tengah malam,mulai lah tuh overthinking",jaksel
Kok sama???? Akupun jg selalu gt even now when i'm in my late 20,jaksel
Even when he spoke out about Hunter Biden. TrumpWasRightAboutEverything,jaksel
Couple Healing Part 2 Dinner at Great and Lovely experience apurvakempinskibali koralrestaurant koralbali koralbalikempinski Koral Restaurant,jaksel
"Parah!!! Mas Robin Frijns 12 'NED' amp Mas Sérgio Sette Câmara 7 'BRA' , Baru Saja Mobilnya Mengalami Crash Mogok Yg Mengakibatkan Red Flag Lagi Pada Saat Menjelang ""FP2"" Di Menit Terakhir On FormulaE 2021-22. Via "" DiriyahEPrix "" !!! ...",jaksel
"Selamat pagi dari aku yg abis gosok baju segunung,mengcapek bestie",jaksel
"Honestly, what this Arsenal team can do without Bukayo Saka? Ffs. Arsenal Gooner AFC",jaksel
Honestly the referee is crazy ENG GER EURO,jaksel
"Kemarin pulang kuliah take away makan langsung go to my favorite places, makan dari dalem mobil with view yang pokoknya the best And.. pas balik salfok dari kejauhan ada laki-laki sama anak kecil which is anaknya lagi berduaan bercanda di bawah pohon, so lovely",jaksel
"Discover hotels around Kabupaten Grobogan, Indonesia from 275000 IDR per night",jaksel
"If you actually think about it, you're god. We're all are. But we don't realized it, yet.",jaksel
We should start resting . Playing back to back game probably not suits him anymore. We cant get the best of him with this way.,jaksel
Repost My memory 2021 Want to go there again repost kebunrayabogor bogor jawabarat westjava healing travel traveling travelers Kebun Raya Bogor,jaksel
"Page 366 of 366 Terima kasih telah memberikan pelajaran yang sangat berarti, sehingga aku bisa belajar dari setiap permasalahan yang aku alami supaya kedepanya bisa lebih baik lagi I hope that next year it can be even better, for careers, and for love stories, aamiin",jaksel
nakal tau batasan tu yg kek gmn sieeeee bestie,jaksel
Oh iyaaa hari ini enip juga 2 taon wkwkwk big thank to people around the world yang merayakan anniversary saya dan pacar saya,jaksel
pap buat crush gw mudah mudahan lewat ya,jaksel
My business growth will be slow amp gradual its what I prefer at the moment because I want to own 100 of my company. Most of my decisions are from my Gut amp I dont want to explain that to any investor. Im all about hiring people who are smarter than me to help where I lack!,jaksel
"tadi gua tidur lebih awal terus jack had the audacity to say ""heyyy I haven't heard u in a while, what's up"" .kayak literally itu cuman 6 jam ga snap2an, trus dia blg ""I haven't heard u in a while""",jaksel
di spill langsung,jaksel
Sleepover in my cousin's house it's been a while tho.,jaksel
"THIS HERA CLUB MEMBER SURELY NEVER LEARN ANYTHING. They still couldn't get why Sur-yeon wait so long before finally confronting them. Lol A little use of brain would be nice, guys. PenthouseEp19",jaksel
"First time staycation, he is so tired now dan ditinggal tidur. Bagi bahan dong dah turn on tp gbs apa apa",jaksel
Benci bgt baca zodiak2an ! Fake semua kan... tp kdg suka kepo gmna yaaa hahahaha labil,jaksel
The next projects pulang dr healing,jaksel
"I don't know who I'll be in the future, that's why I'll never stop my gaze. Mysterious ways of expression - your deep nature. Even in times when words of ""i love you"" are blown away by the wind. I'll take my clumsy hand and hold yours, and I'll never let go. -yesterday",jaksel
He wouldnt spoil it bcs he was ALONE and only with manager HAHAHAHA if the members went live with him absolutely he would do it altho we might not realize which one is a spoiler LOL,jaksel
"2020 ini sama seperti Indonesia.Indonesia70 Perairan dan 30 Daratan.202070 Duka, patah hati, anxiety, overthinking, stress, GAGAL30 Tawa",jaksel
Ga ada yg mau staycation nih???,jaksel
"No offense but my portofolio will get much profit more than this, is actually sucks",jaksel
mimpi apa yaallah kemarin subuh2 overthinking nya bisa kumat lagi ini mah,jaksel
Kalau galau tuh healing bukan malah bikin status sedih! Yg ada nanti malah tambah stres bukannya sembuh -,jaksel
Masuk ke daftar temen deketnya crush harus seneng atau sedih???,jaksel
Last one. Got myself a new keyRING for my house keys from a talented local illustrator amp a fellow BESTIE beomiesnaps_RING beomiesnaps 뽐순스냅 JAYB 제이비,jaksel
"2020 5 404So yeah, Basically this year actually an error.",jaksel
Even you can't stand,jaksel
staycation malah semangat update portfolio,jaksel
"Sampai sekarang masih suka film action dengan adegan kekerasan. Stress reliever-ku, anxiety release.",jaksel
Jujurly aja dah,jaksel
"Staycation day 1 Villa Ubud Anyer Resort in Kecamatan Anyar, Banten w",jaksel
"Seneng deh baca ginian, siapa tau ada yang kepo bacain retweetan gw gitu biar mikir kan ya HAHAHAHA",jaksel
"I briefly read the pessimistic comments toward ASEAN's effort in ending Myanmar's violence. I somehow came into a conclusion that some comments stand upon this arrogance ""If a white man from UN can't do it, a bunch of brown fellas will be as useless"" CMIIW",jaksel
"Never hit a woman, even if she stabs you with a scissors -uncle charlie",jaksel
"Time will tell Di saat gw ga lagi nyariDi saat gw ga lagi berharap Selalu di saat itu gw ketemu org yg tepat. Bergaya ga maksa, prefer warkop drpd kapisop, ngerokok jg, maen ML jg, karir yg utama, financial amp health focused, prefer pacar rasa teman. Lets sail 2gether!",jaksel
"menjelang tahun baru diterjang overthinking, kan anjimmm",jaksel
Healing,jaksel
"he literally cant control his own intelligence agency murder machine, the ISI which 1 hid bin laden 2 helped fund the Mumbai attacks and 3 sponsor the Taliban in Afghanistan....and thats just for starters. ISI is the Head of State in Pakistan.",jaksel
"Woaaah! Tiba-tiba ada yg kirim pizza ini mah udah paling bener dirumah aja mam pizza baca buku Disclaimer ini halal ya bestie, bukan kiriman dari pacar orang apalagi suami orang",jaksel
"Makan yg enak yg dipenginin, mau kmn aja yg dikangenin self healing musim ini",jaksel
"Vocal nya Suchan crisp banget sih, while scream nya moa ketiban Oliver",jaksel
Dinner with bestie sejak smp,jaksel
Sedikit stres tapi kalau diajak healing langsung waras,jaksel
Healing itu fana,jaksel
Walking on my Daughter while she's doing a Tiktok! Mia's Room,jaksel
"Kayanya bakalan rehat,butuh heart healing agak lamaan",jaksel
"Tidur pagi diawal bulan dengan pikiran yang kemana2, anggep aja ini trakhir overthinking berlebih.",jaksel
Somehow this is kinda cursed,jaksel
Apaansi ni orang kepo bgt,jaksel
2h belakang sering up Poto lgi narsis bgt krna muka aku lgi baguss eh tiba2 jerawatan parah penyakit ain itu bnr ada ya,jaksel
Another healing Now with my shownu,jaksel
"Gak tau kenapa gak pernah tertarik sama produk buah kegigit ini. Even tho waktu pertama kali beli Samsung yg sekarang dipake, ada budget buat beli merk ini keluaran terbaru. Keknya emang diriku Android user sejati sih wkwkwk. Plus merk ini overpriced dgn spec gitu aja.",jaksel
